Brand,Brand Name,Country,Country Name,Year,Net Revenue YTD,Currency
B0236,Mu?tzig,RW,Rwanda,2025,2652893,EUR
B0478,Legend,RW,Rwanda,2025,-12,EUR
B0517,Sprite,RW,Rwanda,2025,77171,EUR
B0001,Heineken,RW,Rwanda,2025,291441,EUR
B1043,Krest,RW,Rwanda,2025,10551,EUR
B0000,,,Rwanda,2025,0,EUR
B1060,Vital O,RW,Rwanda,2025,22135,EUR
B0518,Fanta,RW,Rwanda,2025,1169730,EUR
B0249,Primus,RW,Rwanda,2025,1621608,EUR
B1052,Turbo King,RW,Rwanda,2025,452147,EUR
B5660,Cheetah,RW,Rwanda,2025,47380,EUR
B0033,Coca-Cola,RW,Rwanda,2025,274665,EUR
